"","year","poly_year","poly_year2","poly_year3","poly_year4","sale_year","poly_saleyear1","poly_saleyear2","poly_saleyear3","poly_saleyear4","height","poly_height1","poly_height2","poly_height3","poly_height4","width","poly_width1","poly_width2","poly_width3","poly_width4"
"1",1945,-0.0031126347001426,-0.0520626824082946,-0.106134815744793,-0.094107944428169,2014,0.0987282433977612,0.0962827251190253,0.0853978382587804,0.0655538620327711,49.53,0.0239151580693942,-0.0327065769098846,0.0502288127874448,0.0319139256024309,54.61,0.0391147269896376,-0.0470263141975139,-0.0149788192933877,0.0520694650213711
"2",1950,0.0361883084834752,0.0208746208592344,0.0163149245764534,0.00770662649295525,2004,0.0470813280400708,-0.035450061232766,-0.0779505919623114,-0.0456713906800804,53.34,0.037600872906787,-0.0408334350718337,0.0366414515083578,0.0543282253633961,71.12,0.101337630995484,-0.0070249426023352,-0.102641828706219,0.0047299291257871
"3",1944,-0.010972823336866,-0.0622363431899479,-0.113243377161792,-0.0760113652723589,2014,0.0987282433977612,0.0962827251190239,0.0853978382587797,0.0655538620327824,17.78,-0.0901324655755439,0.0900419716349228,-0.176625130672166,0.207283193865686,12.7,-0.118835721640588,0.166594470804626,-0.207598018196485,0.23323124660294
"4",1950,0.036188308483475,0.0208746208592353,0.0163149245764592,0.00770662649294652,1979,-0.0820359603541556,0.0549806667751674,0.0116254970075153,-0.0673479788883435,38.1,-0.0171419864427834,0.000163527428941306,0.0447127780680606,-0.0388423620846428,25.4,-0.0709719493283984,0.054108971064249,-0.0110487624319969,-0.0347756256474918
"5",1944,-0.010972823336866,-0.0622363431899478,-0.113243377161796,-0.0760113652723668,2013,0.0935635518619922,0.0787918873467173,0.0513845350282817,0.0143248373640795,18,-0.0893422143250908,0.0888533663801819,-0.172535003012504,0.199293093684601,25,-0.0724794697161839,0.0570185050406155,-0.0147600656608066,-0.031880821592901
"6",1950,0.036188308483475,0.0208746208592353,0.0163149245764592,0.00770662649298091,1979,-0.0820359603541556,0.0549806667751674,0.0116254970075152,-0.0673479788883435,45.72,0.0102294432320017,-0.0231647971057724,0.0564901335977297,0.00575030450165873,58.42,0.0534738586832945,-0.044023740861425,-0.036823170173979,0.0559973462253759
"7",1950,0.036188308483475,0.0208746208592353,0.0163149245764592,0.00770662649298091,2008,0.0677400941831469,0.00572956227560961,-0.0548295773139995,-0.0812877847744226,65.4,0.0809210096361714,-0.0572300754903709,-0.048074896060425,0.0558112483676766,50.8,0.0247555952959808,-0.0462917800836165,0.00521580323172314,0.0402710755167397
"8",1944,-0.010972823336866,-0.0622363431899478,-0.113243377161796,-0.0760113652723667,2015,0.10389293493353,0.114733020477359,0.124242458773443,0.131154558741106,27.3,-0.0559361387377546,0.0429226965501156,-0.0352185927780618,-0.0109234518249334,22.2,-0.0830321124306823,0.0785385995877923,-0.0448763993599595,-0.00350357196725703
"9",1928,-0.136735841524442,-0.024922654839012,0.131511572236022,-0.0604329687684874,2014,0.0987282433977612,0.0962827251190239,0.0853978382587798,0.0655538620327753,30.48,-0.0445134161175686,0.0291515385323074,-0.00333436656832677,-0.0370007310109168,43.18,-0.00396266809133296,-0.0336113895058614,0.0347644998131769,0.000752745088886323
"10",1950,0.036188308483475,0.0208746208592353,0.0163149245764592,0.00770662649298091,1979,-0.0820359603541556,0.0549806667751674,0.0116254970075152,-0.0673479788883435,45.72,0.0102294432320017,-0.0231647971057724,0.0564901335977297,0.00575030450165873,66.04,0.0821921220706082,-0.0268072718392867,-0.0795696935992797,0.0369271577175762
