"","year","poly_year","poly_year2","poly_year3","poly_year4","sale_year","poly_saleyear1","poly_saleyear2","poly_saleyear3","poly_saleyear4","height","poly_height1","poly_height2","poly_height3","poly_height4","width","poly_width1","poly_width2","poly_width3","poly_width4"
"1",1977,0.0226054694291158,-0.00672217213079642,-0.0274983438923432,-0.0224051982975069,2012,0.0216545845855606,-0.00890354414308748,-0.0399450177972202,-0.0372306911022055,71.12,-0.00163691485435186,-0.00342160197954886,0.0152525593334966,-0.0173485647494115,52.07,-0.00922325657613068,0.00957766600820184,0.00236461654436031,-0.019586944415829
"2",1988,0.0440512351705525,0.0506170459864175,0.0477924164162222,0.0265219344548972,2012,0.021654584585561,-0.00890354414308567,-0.03994501779722,-0.0372306911022097,58,-0.0115965274573729,0.00554241632201891,0.00624975812346396,-0.0148998299478971,77.5,0.00538839926661776,-0.0103027420224861,0.0231224184598236,-0.00973679525163214
"3",1950,-0.0300341373907712,-0.0238076867846642,0.0352964053302748,0.00462173534250848,2014,0.0345777157749347,0.0217896513372494,0.00505624408031201,-0.0104922994301872,81.28,0.00607571197847552,-0.00977868884036554,0.0191166032469933,-0.0146213308623947,59.69,-0.00484493107389949,0.00349646330619594,0.0103428775692473,-0.020802575560448
"4",1950,-0.0300341373907712,-0.0238076867846642,0.0352964053302717,0.00462173534252275,2014,0.0345777157749347,0.0217896513372493,0.0050562440803088,-0.0104922994301645,32.39,-0.0310375090704348,0.025491395679152,-0.0252176125949144,0.0154370901092609,25.07,-0.0247370083556911,0.0319801054381035,-0.0384600115369735,0.024755873881333
"5",1983,0.0343031598335363,0.0209380865871215,-0.000202357858599106,-0.0259148174000826,2015,0.0410392813696216,0.0411751670852041,0.0483864965311924,0.0495573312406558,97.16,0.0181304869888395,-0.0186927794888369,0.0200108798551885,-0.004196476929525,77.47,0.00537116176464051,-0.0102799858167385,0.0231076796735479,-0.00976878641786025
"6",1986,0.0401520050357461,0.0380223265393143,0.0254838779951322,-0.002763455761751,2015,0.0410392813696216,0.0411751670852041,0.0483864965311924,0.0495573312406558,105.41,0.0243932007064405,-0.0228318408201842,0.0181198535657553,0.00341902330403453,81.28,0.00756032451575623,-0.0131568527135491,0.0247990607262217,-0.00541353817114744
"7",1958,-0.0144372168515451,-0.0370647494861732,0.0100957481119882,0.0437328291086153,2014,0.0345777157749347,0.0217896513372493,0.00505624408030886,-0.010492299430172,33,-0.0305744478137395,0.0249785447582405,-0.0242441422487738,0.0142439078218102,25.5,-0.0244899374940166,0.0316128769690075,-0.0376528366981321,0.0234669673751245
"8",1975,0.0187062392943102,-0.0140138965370715,-0.0306244687341054,-0.0128679869286737,2011,0.0151930189908742,-0.02021122387547,-0.0455914716755881,-0.0247003158210513,74,0.000549341570701596,-0.00527542846142227,0.0166173872560947,-0.0169445107211212,55,-0.00753972721634902,0.00722678824744417,0.00561321497672874,-0.0205464456884583
"9",1964,-0.00273952644712558,-0.0368836468889076,-0.0123651907725344,0.0421010949613124,2014,0.0345777157749347,0.0217896513372493,0.00505624408030886,-0.010492299430172,28,-0.0343700318850128,0.0292364893667658,-0.0325574617080981,0.0247931539874361,23.5,-0.0256391042925026,0.0333237880617096,-0.0414511027531112,0.0296439541435932
"10",1950,-0.0300341373907712,-0.0238076867846642,0.0352964053302716,0.00462173534252009,2013,0.0281161501802479,0.00509674759448541,-0.0237250199538769,-0.035685356858207,28,-0.0343700318850128,0.0292364893667658,-0.0325574617080981,0.0247931539874361,23.5,-0.0256391042925026,0.0333237880617096,-0.0414511027531112,0.0296439541435932
"11",1964,-0.00273952644712558,-0.0368836468889076,-0.0123651907725344,0.0421010949613124,2014,0.0345777157749347,0.0217896513372493,0.00505624408030886,-0.010492299430172,56,-0.0131147610858823,0.00698361946105888,0.00446647417192294,-0.013840573644224,44,-0.0138601446080217,0.0161337942073345,-0.00776375123676234,-0.0134426479860426
"12",1950,-0.0300341373907712,-0.0238076867846642,0.0352964053302716,0.00462173534252009,2013,0.0281161501802479,0.00509674759448541,-0.0237250199538769,-0.035685356858207,50,-0.0176694619714103,0.0114258589329827,-0.00155363103152893,-0.00944398152271005,35,-0.0190313952012084,0.0235859643726897,-0.0211308815974431,0.000193230272117865
"13",1959,-0.0124876017841419,-0.0376371787927835,0.00626728258093733,0.0454588821434616,2013,0.0281161501802479,0.00509674759448541,-0.0237250199538769,-0.035685356858207,19.88,-0.0405340604167606,0.0364146868633267,-0.0477033191181229,0.0458501306266868,25.75,-0.0243462916442059,0.0313995275194027,-0.0371859257716814,0.0227273655840332
"14",1979,0.0265046995639233,0.00153373319199693,-0.0215970843501054,-0.0288219447248622,2009,0.00226988780150052,-0.0347487473246623,-0.033114636440807,0.0124836906807786,81.5,0.00624271767761155,-0.00991069847115564,0.019171223884623,-0.0145241150274816,62,-0.00351764342164823,0.00167392742987098,0.0124610718249174,-0.0203864870277762
"15",1962,-0.00663875658193209,-0.0379081953378435,-0.00517252270470234,0.0457971798552361,2014,0.0345777157749347,0.0217896513372493,0.00505624408030886,-0.010492299430172,30.48,-0.0324874221856612,0.027109103207801,-0.0283387311646389,0.0193400542359134,22.86,-0.0260068376680181,0.0338728248428878,-0.0426902385943519,0.0317194901915823
"16",1981,0.0304039296987298,0.0107538194313022,-0.0126039892809906,-0.0305658290392489,2014,0.0345777157749347,0.0217896513372493,0.00505624408030886,-0.010492299430172,24,-0.0374064991420314,0.0327318175946936,-0.0397613663053565,0.0345373125070601,17,-0.0293738963875819,0.0389347782566475,-0.054573093368809,0.05303413573367
"17",1950,-0.0300341373907712,-0.0238076867846642,0.0352964053302716,0.00462173534252009,2015,0.0410392813696216,0.0411751670852041,0.0483864965311924,0.0495573312406558,80,0.00510404245622956,-0.00900588760448585,0.0187746892839929,-0.0151568732268388,60,-0.00466681022013417,0.00325131354567164,0.0106352126332303,-0.0207668212750397
"18",1975,0.0187062392943102,-0.0140138965370715,-0.0306244687341054,-0.0128679869286737,2013,0.0281161501802479,0.00509674759448541,-0.0237250199538769,-0.035685356858207,74,0.000549341570701596,-0.00527542846142227,0.0166173872560947,-0.0169445107211212,56,-0.00696514381710605,0.00642803508854442,0.00667010088991768,-0.0207298567077666
"19",1975,0.0187062392943102,-0.0140138965370715,-0.0306244687341054,-0.0128679869286737,2013,0.0281161501802479,0.00509674759448541,-0.0237250199538769,-0.035685356858207,74,0.000549341570701596,-0.00527542846142227,0.0166173872560947,-0.0169445107211212,56,-0.00696514381710605,0.00642803508854442,0.00667010088991768,-0.0207298567077666
"20",1988,0.0440512351705526,0.0506170459864187,0.0477924164162159,0.0265219344548925,2011,0.0151930189908742,-0.02021122387547,-0.0455914716755881,-0.0247003158210513,110,0.0278775468838694,-0.0249890070865776,0.0164004617879706,0.00812570657861173,89,0.011996108357912,-0.0189046888532064,0.0271202524392013,0.00499850892805672
"21",1925,-0.0787745140758526,0.117051791173062,-0.133208729343667,0.172262476679967,2014,0.0345777157749347,0.0217896513372493,0.00505624408030886,-0.010492299430172,8.3,-0.0493246331258296,0.0472153785903977,-0.0729256794551171,0.0851155893268723,8.8,-0.0340854802613742,0.0461234986107377,-0.0728418229687128,0.0902815047085358
"22",1958,-0.0144372168515451,-0.0370647494861732,0.0100957481119882,0.0437328291086153,2014,0.0345777157749347,0.0217896513372493,0.00505624408030886,-0.010492299430172,50.5,-0.0172899035642829,0.0110488757967656,-0.00101318900691574,-0.00988289322560041,65.5,-0.00150660152429784,-0.00106889309603118,0.0154066177709467,-0.0191226282679544
"23",1976,0.0206558543617135,-0.0104885569484972,-0.0293885043491341,-0.0179362523399471,2013,0.0281161501802479,0.00509674759448541,-0.0237250199538769,-0.035685356858207,55.5,-0.0134943194930096,0.00734700957016237,0.00400332088959674,-0.0135449150392467,42,-0.0150093114065076,0.0177770282569495,-0.0105441684328309,-0.0110640896155134
"24",1969,0.00700854888989071,-0.0301039842568188,-0.0265190433205334,0.0214870151485618,2015,0.0410392813696216,0.0411751670852041,0.0483864965311924,0.0495573312406558,69.85,-0.00260099320845525,-0.00259109016905879,0.0145818886004392,-0.0174267409030734,53.98,-0.00812580228357685,0.00804340081789457,0.00450804302275553,-0.0202847458796297
"25",1969,0.00700854888989071,-0.0301039842568188,-0.0265190433205334,0.0214870151485618,2015,0.0410392813696216,0.0411751670852041,0.0483864965311924,0.0495573312406558,70,-0.00248712568631705,-0.00268959732037152,0.0146633072848588,-0.0174207767954835,54,-0.00811431061559199,0.00802737051561654,0.00452997694892455,-0.0202906108016363
"26",1931,-0.0670768236714331,0.0695059384028826,-0.0382926086661748,-0.00971971747930206,2014,0.0345777157749347,0.0217896513372493,0.00505624408030886,-0.010492299430172,19.5,-0.0408225248061774,0.0367585951760392,-0.0484627658931611,0.0469609247589781,24.4,-0.0251219792331839,0.0325529726609037,-0.0397280155954546,0.0268067401310913
"27",1977,0.0226054694291168,-0.0067221721307943,-0.0274983438923436,-0.0224051982975104,2014,0.0345777157749347,0.0217896513372493,0.00505624408030886,-0.010492299430172,44,-0.0222241628569382,0.0160460434871217,-0.00859703591029594,-0.00308630184948886,30.5,-0.0216170204978018,0.0273676086495233,-0.0286454964068969,0.0100069132558387
"28",1969,0.00700854888989071,-0.0301039842568188,-0.0265190433205334,0.0214870151485618,2015,0.0410392813696216,0.0411751670852041,0.0483864965311924,0.0495573312406558,69.85,-0.00260099320845525,-0.00259109016905879,0.0145818886004392,-0.0174267409030734,53.34,-0.00849353565909235,0.00855675679866984,0.00380057770920272,-0.0200814137901128
"29",1969,0.00700854888989071,-0.0301039842568188,-0.0265190433205334,0.0214870151485618,2014,0.0345777157749347,0.0217896513372493,0.00505624408030886,-0.010492299430172,84.77,0.00872502966022428,-0.0118446365827474,0.0198406789980917,-0.0129066731922158,61.28,-0.00393134346910317,0.00224094357800639,0.0118157526519474,-0.0205529292964179
"30",1969,0.00700854888989071,-0.0301039842568188,-0.0265190433205334,0.0214870151485618,2014,0.0345777157749347,0.0217896513372493,0.00505624408030886,-0.010492299430172,76.84,0.00270523332318483,-0.00706335898838669,0.0177531614771459,-0.0162515533343537,56.52,-0.0066663604494997,0.00601340630990109,0.00720928528866655,-0.0207970669973661
"31",1969,0.00700854888989071,-0.0301039842568188,-0.0265190433205334,0.0214870151485618,2015,0.0410392813696216,0.0411751670852041,0.0483864965311924,0.0495573312406558,69.5,-0.00286668409344438,-0.00236080764392095,0.0143896091242748,-0.0174372169890493,53,-0.00868889401483496,0.00882978189306153,0.00342033234466965,-0.0199609678240072
"32",1981,0.0304039296987298,0.0107538194313022,-0.0126039892809906,-0.0305658290392489,2006,-0.01711480898256,-0.0363604424595196,0.0152091405022684,0.0286452733946296,22.86,-0.0382718923102817,0.033742467903594,-0.0419055858860393,0.0375353871568462,17.78,-0.0289257213361724,0.0382573790562896,-0.0529353462701991,0.0499509841301413
"33",1969,0.00700854888989071,-0.0301039842568188,-0.0265190433205334,0.0214870151485618,2015,0.0410392813696216,0.0411751670852041,0.0483864965311924,0.0495573312406558,68.58,-0.00356507156255866,-0.0017526059245935,0.0138687861800427,-0.0174415822936617,53.02,-0.0086774023468501,0.00881371574024176,0.00344278437346311,-0.0199682929732574
"34",1983,0.0343031598335363,0.0209380865871215,-0.000202357858599106,-0.0259148174000825,2014,0.0345777157749347,0.0217896513372493,0.00505624408030886,-0.010492299430172,76.2,0.00221939856206185,-0.00666392488175834,0.0175152951912085,-0.0164323820959331,55.25,-0.00739608136653828,0.00702692847872492,0.0058799048383557,-0.0205990341883046
"35",1950,-0.0300341373907712,-0.0238076867846642,0.0352964053302716,0.00462173534252009,2007,-0.0106532433878732,-0.0385158227530913,-0.00219629205639957,0.0320272813742755,38.6,-0.0263233936539134,0.0203563526311406,-0.0158300637137803,0.00445626262499827,57.1,-0.00633310207793878,0.00555151923496457,0.00780230370224548,-0.0208496069529555
"36",1950,-0.0300341373907712,-0.0238076867846642,0.0352964053302716,0.00462173534252009,1998,-0.0688073337400547,0.0778166320759227,-0.0612164840465323,0.0428601626507827,40.64,-0.0247747953528339,0.018711073249351,-0.01299690761125,0.00139537803115505,60.96,-0.00411521015686092,0.00249325511873843,0.0115246172592644,-0.0206163153942122
"37",1969,0.00700854888989071,-0.0301039842568188,-0.0265190433205334,0.0214870151485618,2015,0.0410392813696216,0.0411751670852041,0.0483864965311924,0.0495573312406558,2.75,-0.053537731444943,0.052626841280227,-0.0865665631122602,0.108147309541236,2.1,-0.0379351890363021,0.0520885091333007,-0.0892083113262385,0.127671275434503
"38",1969,0.00700854888989071,-0.0301039842568188,-0.0265190433205334,0.0214870151485618,2015,0.0410392813696216,0.0411751670852041,0.0483864965311924,0.0495573312406558,69.22,-0.00307923680143568,-0.00217614565835925,0.0142334621310917,-0.0174421133210436,53.34,-0.00849353565909235,0.00855675679866984,0.00380057770920272,-0.0200814137901128
"39",1969,0.00700854888989071,-0.0301039842568188,-0.0265190433205334,0.0214870151485618,2014,0.0345777157749347,0.0217896513372493,0.00505624408030886,-0.010492299430172,75.88,0.00197648118150035,-0.00646344859609337,0.0173924269696817,-0.016517482942102,56.83,-0.00648823959573439,0.00576645908369472,0.00752734210166853,-0.0208280747694731
